,Giám đốc trung tâm 1,4,4,,gdtt1
,Giám đốc trung tâm 2,4,5,,gdtt2
,Giám đốc trung tâm 3,4,6,,gdtt3
,Giám đốc trung tâm 4,4,7,,gdtt4
,Phó GĐ trung tâm 1,5,4,,pgdtt1
,Phó GĐ trung tâm 2,5,5,,pgdtt2
,Phó GĐ trung tâm 3,5,6,,pgdtt3
,Phó GĐ trung tâm 4,5,7,,pgdtt4
,Trưởng đài Tam Kỳ - Phú Ninh,7,4,1,tdtky
,Trưởng đài Núi Thành,7,4,2,tdnth
,Trưởng đài Tiên Phước,7,4,3,tdtpc
,Trưởng đài Hội An,7,6,4,tdhan
,Trưởng đài Điện Bàn,7,6,5,tddbn
,Trưởng đài Thăng Bình,7,5,6,tdtbh
,Trưởng đài Duy Xuyên,7,5,7,tddxn
,Trưởng đài Quế Sơn,7,5,8,tdqsn
,Trưởng đài Hiệp Đức - Phước Sơn,7,5,9,tdhdc
,Trưởng đài Đại Lộc,7,7,10,tddlc
,Trưởng đài Tam Giang,7,7,11,td3gg
,Chuyên viên VTT 1,3,1,,cvvtt1
,Chuyên viên VTT 2,3,1,,cvvtt2
,Chuyên viên VTT 3,3,1,,cvvtt3
,Nhân viên 1 - UCTT1,6,4,12,uctt101
,Nhân viên 2 - UCTT1,6,4,12,uctt102
,Nhân viên 3 - UCTT1,6,4,12,uctt103
,Nhân viên 4 - UCTT1,6,4,12,uctt104
,Nhân viên 5 - UCTT1,6,4,12,uctt105
,Nhân viên 6 - UCTT1,6,4,12,uctt106
,Nhân viên 7 - UCTT1,6,4,12,uctt107
,Nhân viên 8 - UCTT1,6,4,12,uctt108
,Nhân viên 9 - UCTT1,6,4,12,uctt109
,Nhân viên 10 - UCTT1,6,4,12,uctt110
,Nhân viên 1 - UCTT2,6,5,13,uctt201
,Nhân viên 2 - UCTT2,6,5,13,uctt202
,Nhân viên 3 - UCTT2,6,5,13,uctt203
,Nhân viên 4 - UCTT2,6,5,13,uctt204
,Nhân viên 5 - UCTT2,6,5,13,uctt205
,Nhân viên 6 - UCTT2,6,5,13,uctt206
,Nhân viên 7 - UCTT2,6,5,13,uctt207
,Nhân viên 8 - UCTT2,6,5,13,uctt208
,Nhân viên 9 - UCTT2,6,5,13,uctt209
,Nhân viên 10 - UCTT2,6,5,13,uctt210
,Nhân viên 1 - UCTT3,6,6,14,uctt301
,Nhân viên 2 - UCTT3,6,6,14,uctt302
,Nhân viên 3 - UCTT3,6,6,14,uctt303
,Nhân viên 4 - UCTT3,6,6,14,uctt304
,Nhân viên 5 - UCTT3,6,6,14,uctt305
,Nhân viên 6 - UCTT3,6,6,14,uctt306
,Nhân viên 7 - UCTT3,6,6,14,uctt307
,Nhân viên 8 - UCTT3,6,6,14,uctt308
,Nhân viên 9 - UCTT3,6,6,14,uctt309
,Nhân viên 10 - UCTT3,6,6,14,uctt310
,Nhân viên 1 - UCTT4,6,7,15,uctt401
,Nhân viên 2 - UCTT4,6,7,15,uctt402
,Nhân viên 3 - UCTT4,6,7,15,uctt403
,Nhân viên 4 - UCTT4,6,7,15,uctt404
,Nhân viên 5 - UCTT4,6,7,15,uctt405
,Nhân viên 6 - UCTT4,6,7,15,uctt406
,Nhân viên 7 - UCTT4,6,7,15,uctt407
,Nhân viên 8 - UCTT4,6,7,15,uctt408
,Nhân viên 9 - UCTT4,6,7,15,uctt409
,Nhân viên 10 - UCTT4,6,7,15,uctt410
